0.51503,0.77766
0.18114,0.91409
0.58882,2.2621
-0.4196,1.8487
1.1983,1.6328
-0.33767,1.65
0.36772,2.7796
-1.1358,-1.018
1.3806,-0.16801
0.84611,-0.3652
-0.29986,1.3164
-0.88634,2.4479
-0.37772,2.5359
0.38201,1.6277
0.42905,-0.62627
0.67513,-0.68842
-0.55145,0.3536
0.041638,0.36642
-0.16763,1.5302
-0.61591,2.4824
0.83676,0.21219
0.36016,0.85828
-0.33965,1.1414
-0.39886,2.0543
-0.028131,-1.3839
-0.69522,0.16011
-0.89398,-0.26425
-0.070231,0.024577
-0.39429,-0.175
-0.29155,0.23084
0.44734,1.5451
1.7542,1.9237
-0.81576,3.1953
1.8713,0.6733
0.13456,0.44591
-0.67643,2.0022
0.64947,-0.57415
0.39216,2.1044
-0.54153,2.0521
0.12658,-0.99662
-1.4336,0.71692
-2.5611,0.515
0.30415,0.19998
-1.0833,1.0527
0.6348,0.81245
0.60291,0.23828
1.0182,-0.58105
0.64606,0.61887
0.77143,0.91804
-0.27783,1.7454
2.2408,-1.0928
0.26779,0.14533
0.39959,1.4169
1.3195,1.0933
-1.0434,1.4545
3.0315,1.0851
-1.2161,-0.031711
1.427,1.6202
1.3355,2.271
-0.66764,-0.48091
-1.9715,-0.002986
-0.91386,-0.50986
0.16004,0.36473
0.46476,0.82068
0.3158,2.395
-0.47079,-0.15121
-0.058319,0.34211
1.7899,1.7004
0.42952,1.6999
-0.21091,0.22172
0.018799,0.43489
0.95701,0.62688
-0.31752,2.1525
0.83674,1.6793
-0.80309,2.0652
-0.71093,-0.6426
-0.80069,0.48277
-1.8163,-1.2423
1.429,0.60704
1.2393,2.0213
-0.6849,1.9703
0.52728,-1.1827
1.3547,-1.2993
-0.85518,1.8279
-0.97828,-0.28866
-0.41437,1.1101
0.97628,0.058296
0.28623,0.69942
-0.16005,0.86616
1.1014,1.4376
-1.0965,-0.021405
-1.0486,-0.53798
0.018839,-0.2893
0.37282,0.43116
0.31378,0.52613
-0.94409,1.2299
-0.40912,1.2488
-0.25444,-2.5033
0.18958,0.79991
0.15221,0.014018
0.21973,1.9874
-0.74604,0.9533
0.56204,1.46
1.0497,-0.23462
-0.19879,2.4162
-0.34435,0.87066
0.50485,-0.72259
-0.82698,1.1744
1.7386,1.4249
-0.78759,1.1642
0.02235,1.4513
-0.78341,1.1311
-0.44915,1.1513
-0.15596,1.7097
1.0223,1.8518
-0.41011,0.39796
-0.032149,1.3264
-0.16095,2.8867
1.2,1.6748
-2.0106,1.8543
0.56477,1.3152
0.077795,1.2681
-1.4579,2.5515
0.028888,2.4052
-0.073353,0.74578
-0.027222,0.92682
0.61654,1.339
0.014977,0.16062
0.69067,-1.0731
1.7191,1.2948
0.69548,0.84305
-0.12087,0.57308
-0.70777,0.095626
1.8418,-0.25002
-0.38175,1.384
1.049,1.1813
0.85535,1.265
0.67598,0.21274
0.3899,1.2699
-0.56866,0.39196
0.76934,-0.88167
-0.11495,1.6794
0.019709,1.1349
-0.032418,0.38911
-0.45265,-0.45432
-1.1911,1.5874
-0.41852,2.01
1.2377,1.6856
2.0043,0.66169
-0.039978,2.0245
0.63314,-0.34093
0.43327,1.7603
-1.6543,2.0267
0.18818,0.44348
-0.91185,2.4406
-1.5916,1.2984
-0.70118,1.894
1.6813,1.377
0.091219,-0.20572
-1.0744,-2.2001
0.71617,0.79566
0.4917,1.4624
-0.30947,1.3782
0.55934,1.3232
-0.28434,-0.34139
-1.2746,1.3892
-1.2579,2.1745
-0.1366,2.28
-0.95836,1.2195
-0.52417,0.53333
0.053023,2.128
0.1448,0.63835
-1.5655,0.33435
0.3132,-0.30612
-0.093093,-0.30525
0.64421,1.1022
0.85534,1.4414
-1.3168,1.3053
0.63482,0.40725
0.15759,0.39806
1.3011,1.7291
0.1884,1.8526
-0.73877,0.95127
-2.0463,0.90047
-1.019,-0.19467
-1.2079,1.7708
0.15469,0.22064
-1.3467,1.1151
-1.3989,1.1085
0.14188,1.1615
1.906,1.3814
-0.86766,2.2342
-1.5963,2.6416
-2.3202,2.3876
-0.88567,-0.07434
0.54115,2.1753
-0.1731,1.3425
0.021727,0.94844
0.67809,0.79866
1.4642,-0.11044
-1.9276,-1.3983
-0.43089,1.4645
-0.7305,0.72191
-0.67986,2.4967
-2.5737,0.046065
-1.306,0.47459
1.2012,2.9755
0.68702,2.4142
0.091124,2.6172
0.71342,-0.50974
-1.3725,-1.0762
-0.15595,0.7399
-0.37259,2.1549
0.74936,1.0791
1.4814,0.64918
-0.87395,0.22002
1.0854,0.85108
0.056387,-1.0153
1.2792,-0.68387
0.98538,0.80713
-0.93272,-0.26388
1.9151,3.1618
-1.4392,1.6599
0.21488,1.8959
1.5819,0.81045
-1.505,2.6665
-0.33421,0.020669
-0.38716,3.2379
0.15993,2.5848
0.58325,1.5707
-0.28464,-0.70139
0.43856,0.11844
2.175,-0.69163
1.5545,0.39069
1.7306,0.85819
0.54712,0.1565
-0.68993,2.3893
0.37107,0.45023
0.67908,-1.063
1.0338,0.74634
0.75788,0.26524
-0.60123,1.7713
-1.2914,1.4509
-1.361,0.49334
-0.54779,0.27118
0.50672,-0.43644
1.5476,0.31395
-0.094606,1.7222
0.92339,0.72209
-1.2251,1.9282
1.3386,1.7017
0.076963,3.0258
1.243,-0.32288
0.63709,0.50852
-0.6459,1.1209
-0.97366,-0.013628
-2.308,-0.0097518
-0.11481,0.14939
-0.14919,-0.0042837
-0.39518,2.3874
0.91461,-0.97375
-0.012175,1.1363
0.68899,0.048651
0.76094,-0.21555
0.27099,-0.045597
-0.88573,2.8846
0.574,-0.30821
-0.42585,2.7881
-1.45,1.5094
0.97398,-0.012036
2.4461,0.98242
-0.79887,1.1898
0.016135,1.9416
1.2323,1.7795
-2.1316,-0.47505
-1.924,2.3287
-0.24661,1.7085
1.0477,1.9292
3.3877,1.2629
3.2124,-0.14155
1.0166,2.8696
0.64108,2.2354
-0.57226,-0.22548
-1.7824,0.37587
-0.097692,-0.58414
0.17827,1.6273
0.097844,0.98969
1.6571,1.2409
0.11138,0.38503
1.6018,1.4532
0.77009,0.844
0.80764,-0.25523
-1.4051,0.50656
0.79413,2.9594
0.65696,0.87068
-0.69896,1.1882
0.38272,2.2085
0.4539,3.4076
0.55144,1.0786
0.72276,0.95261
1.1698,-0.37037
0.080642,0.20204
0.54286,-0.21957
0.010722,0.88632
0.98598,0.73166
-0.59723,2.1416
1.053,2.0628
-1.2154,0.4165
0.8844,0.39143
-0.13849,-0.75635
0.30856,2.6296
-0.34249,1.4333
-0.12682,0.66518
0.31648,2.9935
0.86802,1.9617
0.88554,1.4716
0.35197,1.2954
1.2544,1.7174
0.37409,0.38887
1.2201,0.13922
1.8975,0.11221
-1.1789,-0.095881
-1.128,-1.2768
1.2492,1.9251
-0.15155,-1.44
0.47717,2.9817
1.565,1.457
-0.63864,-1.2828
-0.97264,0.56173
0.090446,1.3849
0.18841,-0.20584
0.52286,1.656
0.50468,1.0039
-1.4254,0.6015
-0.20341,3.0097
-0.24065,1.5381
-2.3429,2.8057
-1.3151,0.75475
0.77196,0.15103
-1.1006,1.0308
0.24274,0.4085
-1.759,3.0192
0.29469,-0.099357
0.88153,0.305
1.1418,-0.70161
-0.43528,3.1155
-0.9802,1.6856
0.78425,1.5233
-0.044802,0.11006
0.057496,1.4405
1.2289,2.4795
1.8263,0.99434
-0.87513,1.9718
-0.48933,0.017084
0.084889,0.067393
0.67121,-0.11076
1.3422,-0.068729
0.5677,-1.3951
-0.42855,0.60325
1.0024,1.48
0.58151,1.4289
-0.16203,1.9351
0.59374,0.026066
0.20172,0.39656
1.8235,0.34188
-0.25083,2.1817
1.267,2.4787
1.1863,0.273
-0.53306,-1.2098
0.6803,0.049675
0.89845,2.4145
1.6373,0.34052
-1.2966,0.25244
-0.80619,0.23918
0.16088,-0.34545
-2.3662,1.8573
-1.5265,2.14
-1.8083,0.8933
0.69979,2.5049
-0.63025,1.9859
3.002,1.1666
0.81152,1.7736
0.81473,-0.086383
-0.1599,0.23439
-0.3127,0.1752
0.81478,1.1706
1.18,0.73501
1.4593,1.167
1.3753,2.7619
1.0926,1.1276
-0.024784,1.47
-0.026131,-0.050772
-0.87915,0.09141
-0.13444,-0.80542
0.39256,0.66852
-1.3912,3.6298
-0.40839,1.0483
-0.4076,2.1433
0.09375,0.96327
-0.32693,1.0365
-0.3231,0.072241
-1.3088,1.0736
-1.1588,1.3661
-1.2945,-0.10019
0.30837,-1.6222
0.43238,3.1357
-1.873,0.28665
-1.1235,1.258
-0.36929,0.27456
0.54321,2.2475
0.2091,0.85725
0.86054,0.008336
-1.3527,0.184
-0.65608,-0.63981
-1.351,0.62606
0.089603,2.1947
-0.81471,0.81872
0.76227,3.4068
-1.6894,3.6412
0.080683,0.77351
-2.1623,-0.47738
-0.90915,0.030565
-0.078679,0.13628
0.39815,0.2678
0.33213,1.8479
-1.7579,1.0641
0.47256,-1.193
0.79948,1.6348
-0.79839,1.7538
1.0161,-0.71731
-0.56235,-0.20439
-0.8478,-0.12404
0.187,0.63801
0.65682,0.26936
0.46235,-0.26237
0.29776,1.6828
0.59156,1.3665
-0.3105,0.52275
0.68632,0.14864
0.62226,0.83514
-1.5602,0.68251
-0.57908,1.018
0.94407,3.1109
-0.36157,1.5259
-0.61597,-0.92041
-0.25691,-0.1625
0.9283,0.71458
-1.2564,1.9239
0.78085,-1.1193
0.79997,2.4166
0.5099,0.9472
-0.65111,-0.63523
-1.129,-0.39729
0.91047,0.0087184
0.41019,2.7087
0.12216,-1.4452
0.18091,-0.61951
0.40787,0.66345
0.36581,1.119
1.1971,-0.77789
0.66269,1.5775
0.087473,-1.1375
0.97913,-0.49223
1.8967,0.015616
0.25218,1.3199
0.98862,0.87772
-1.0911,1.6718
1.1491,3.1492
-0.56757,0.22249
-0.33695,2.8422
0.68413,2.1288
-0.40717,-1.585
-2.1796,0.73359
-1.9852,-0.80712
-1.3852,-1.0681
0.54621,1.8382
-0.4981,-0.13447
-0.33225,0.070652
-1.0755,0.50169
1.8782,1.2939
-0.24181,1.2514
-0.80657,0.68867
0.25847,2.2728
-1.5718,-1.1692
-0.5222,1.2995
0.098982,0.24815
2.0897,0.46893
0.29873,-0.38031
0.31343,2.3664
0.77858,1.0306
1.0396,2.3128
-0.53543,0.63804
0.35691,-0.77542
-1.6948,0.16152
0.4746,-0.036325
-1.1322,0.76282
-0.16203,0.18177
0.20611,0.10617
-0.84558,-1.2638
1.2766,0.63437
-0.51551,0.87971
-0.63193,0.98846
0.67818,3.8093
1.3186,0.64446
0.17745,0.98488
-1.0526,0.13337
1.0418,-0.80355
-0.75425,1.2889
-2.0254,1.2913
-0.99381,0.81376
1.5417,2.0956
2.0596,0.61501
0.21559,2.4883
0.092453,2.9657
-1.7801,0.47047
-1.7966,0.12106
0.74998,0.29281
-0.24971,1.2118
-0.78049,1.8548
-0.52223,1.9778
-0.47277,0.10057
-0.12408,0.57021
-1.0929,-2.0861
0.20904,-0.90259
0.27832,-0.57834
0.82525,0.38301
-0.5023,1.2687
1.5889,0.32495
-0.33145,1.0606
0.53682,0.72164
-0.4574,1.3117
1.7073,0.85194
-0.47674,-0.69379
0.92813,-0.46886
-0.35641,1.7434
0.9449,0.4584
1.0912,0.59542
-0.15976,0.81473
-0.33399,0.83837
-0.56206,0.55794
-0.1908,0.40076
-0.43256,0.93351
-1.8803,2.4525
-0.27138,2.142
0.29138,1.5062
-0.75276,1.3627
-0.64402,0.95311
-0.60684,-0.15072
-0.039942,0.53975
-0.81844,0.46564
-1.2449,0.51279
1.5432,0.22522
-0.5574,0.57468
0.54163,0.11278
-1.1719,1.1097
1.9764,0.80982
0.0092605,3.1101
1.1649,1.1736
0.77127,0.49194
-0.0083183,1.0699
0.31478,1.9724
-0.62207,-0.12566
0.11303,0.68091
0.85583,1.8315
-0.53551,0.53679
-0.56985,-0.52623
-0.20484,2.1352
0.76044,-0.11458
-0.98511,-0.39233
-1.051,1.9566
-0.29089,-2.0837
-0.26484,1.0555
0.69013,1.2905
1.0774,2.6609
-1.0665,-0.12787
-1.9046,-0.53058
-1.5708,1.8703
-1.1983,-0.25705
-1.2894,1.9382
-0.087524,-0.21903
-0.4126,2.4353
1.6051,-0.04343
0.7381,0.0052453
-0.026056,0.096518
-1.2388,-0.67763
0.157,-0.065865
0.34633,0.51419
0.44459,1.0882
-0.36762,1.4487
-1.0017,1.9872
1.568,0.91045
-0.54958,0.37509
0.043437,2.1191
0.69352,0.79634
0.026361,-0.10822
-0.76754,2.1504
1.6356,0.71604
-2.7865,0.89394
0.47041,-0.41927
1.5058,0.44232
-0.1339,0.12808
-0.11311,0.41293
-0.6175,1.2833
2.4319,2.0486
1.6223,-0.38723
-0.033384,0.62387
-0.25417,1.2907
-0.81862,0.71248
1.5375,0.48335
-1.6065,1.6602
-0.86622,-0.081358
-0.43837,2.6233
-1.0896,1.7435
-1.2208,1.2172
0.70743,0.68715
-0.069864,0.034541
-0.48631,-1.1496
-0.25662,0.82375
-0.10698,1.3815
-0.94887,-1.4592
-0.21128,-0.38349
-0.86031,0.00085898
0.80873,-0.25829
0.48925,0.54826
-0.34719,0.15163
0.33116,0.96695
-0.85172,0.26731
-0.61065,1.6218
-0.62118,1.4482
0.20705,0.83971
0.053434,0.7956
-2.028,0.61424
-0.98029,-1.7881
-0.48799,1.0375
-0.21526,-0.86894
-0.51345,1.073
0.65439,0.74441
1.2959,1.6136
1.0071,-0.2331
0.38695,-0.16115
1.0825,2.7842
1.1826,2.8685
0.55483,0.11201
1.9956,2.3265
-0.25286,1.6921
0.34802,0.35125
-0.45511,1.6362
-0.63571,0.86036
-0.97986,0.68428
-0.76149,0.69706
-1.2835,-1.5147
-0.30125,0.80269
-0.70723,1.0652
1.557,0.94206
0.52793,0.92041
-1.9343,1.8658
1.1687,-0.20236
-0.53418,1.9034
-1.5779,-0.19982
0.53117,1.5224
1.2251,0.72242
0.29169,0.78189
0.40393,0.10679
-0.79831,1.2688
-0.14949,1.9641
-0.098311,1.743
-0.23104,0.7592
0.73319,0.27879
-0.77298,2.7562
-0.32231,0.25953
-0.44752,2.0572
0.41501,1.4907
1.2591,1.1385
1.7764,0.62462
2.0916,0.024558
-1.0046,-0.52669
-0.73113,1.6381
1.9421,1.709
0.37536,-1.0779
-0.55279,1.0991
1.4012,-0.04887
-1.5537,-0.26732
-0.46398,0.74553
-0.93772,-1.4188
1.1189,0.46559
1.9568,1.2512
0.74188,-1.1285
1.4971,0.41965
1.5635,0.90478
0.6966,1.1607
-0.5085,1.1331
0.9079,0.33618
0.33006,0.4239
-1.12,-0.1459
-0.55852,-0.24281
1.4958,1.0164
-1.1525,-0.55647
0.3238,-0.88726
-0.76135,-0.93068
0.56,0.97375
-0.98424,0.34366
-1.2566,3.1164
0.22173,2.3535
-0.88611,0.14706
1.3092,-0.90511
0.52114,-1.6376
-0.34122,0.20844
-0.34656,1.2753
-1.9982,1.7505
-0.010512,0.92975
2.1838,-0.42518
0.30775,0.31474
-1.0244,-0.20084
0.33472,0.12123
0.72875,0.98905
-1.3228,-0.61646
0.52679,0.12285
1.4282,0.61259
0.22815,1.8593
-0.30053,1.3862
-1.0143,2.7408
0.070128,1.7136
-1.0109,0.87751
-0.33206,1.9974
-0.4165,1.803
-0.047305,-1.0073
0.46551,0.90561
-0.42129,0.26772
0.06963,0.31056
-1.7138,0.19667
1.0023,1.3869
-0.99138,0.14435
-0.28072,1.3488
0.16987,-0.22005
0.8949,1.2438
-0.80102,-1.3673
0.026822,0.50164
-0.58776,1.0839
-1.087,0.089064
-0.036335,1.6149
-0.17056,0.17039
-0.040717,0.6658
-1.0305,1.9924
-0.51447,1.127
0.33315,-0.11041
0.69452,0.30835
-0.27043,1.3944
1.9901,0.73413
-1.0164,2.301
-1.3406,-0.55013
1.6348,1.4891
-0.92742,1.5148
-0.18909,0.45368
-0.99147,-0.79287
